,live_tree_density,LAI_sum,LAI_win,RWC,aspect_mean,aspect_std,canopy_height,cwd,dominant_leaf_habit,elevation_mean,elevation_std,forest_cover,ppt_sum,ppt_win,tmax_sum,tmax_win,tmean_sum,tmean_win,vpdmax_sum,vpdmax_win,EVP_sum,PEVAP_sum,EVP_win,PEVAP_win,vsm_sum,vsm_win
1956,36.5268851803,4.27743664717,2.15287524366,0.257202755316,170.590145844,100.862812745,28.08,479.628674419,evergreen,1027.03222222,285.011723084,1.0,22.75,1082.02777778,29.6666666667,10.0462962963,20.5462962963,4.84259259259,33.5634057971,6.48992673993,152.9665,944.65475,78.85125,256.34475,0.1721625,0.204780645161
1957,36.5268851803,3.98912037037,2.33988791423,0.307517220725,170.590145844,100.862812745,28.08,447.334906977,evergreen,1027.03222222,285.011723084,1.0,179.361111111,284.0,28.8055555556,11.8703703704,20.1296296296,5.90740740741,29.8617149758,8.24259259259,98.33125,907.842,87.67125,281.91925,0.171073469388,0.1761
1958,36.9744221455,3.86736111111,2.67769249513,0.0805031446541,170.590145844,100.862812745,28.08,610.865641026,evergreen,1027.03222222,285.011723084,1.0,94.4722222222,652.138888889,31.0462962963,12.9259259259,21.8981481481,7.35185185185,36.3079710145,8.87222222222,59.3995,1000.59125,80.39375,300.3545,0.15438974359,0.195011904762
1959,35.9645326741,3.37776559454,2.70166910331,0.938244983528,170.590145844,100.862812745,28.08,636.002,evergreen,1027.03222222,285.011723084,1.0,40.2777777778,582.972222222,28.5925925926,15.5925925926,20.2685185185,9.65740740741,31.065821256,11.0104938272,62.4675,936.92425,113.742,310.33225,0.183024074074,0.177604651163
1960,31.3347868306,3.20564083821,2.11739766082,0.417912124958,179.294970512,103.455820922,32.44,651.759302326,evergreen,995.165555556,263.030780481,1.0,9.27777777778,380.75,31.4722222222,11.0833333333,21.5462962963,5.22222222222,39.3925120773,7.33827160494,142.1265,978.63525,96.89375,253.87275,0.133198360656,0.149285964912
1961,31.3347868306,3.44191033138,1.85147417154,0.273513877964,179.294970512,103.455820922,32.44,522.448325581,evergreen,995.165555556,263.030780481,1.0,14.1388888889,633.055555556,30.0555555556,10.5185185185,20.6296296296,5.80555555556,33.1310386473,6.18672839506,213.8945,814.554,80.251,217.01125,0.125114925373,0.14778627451
1962,31.3347868306,3.67294103314,2.00629873294,0.0959658388583,179.294970512,103.455820922,32.44,519.560162791,evergreen,995.165555556,263.030780481,1.0,7.69444444444,509.777777778,30.4722222222,10.1944444444,20.7777777778,5.08333333333,34.4082125604,6.24444444444,231.57475,832.8245,77.83375,204.57675,0.117637313433,0.142497297297
1963,31.3347868306,3.87753411306,2.2581505848,0.574952241825,179.294970512,103.455820922,32.44,620.993093023,evergreen,995.165555556,263.030780481,1.0,19.25,675.194444444,31.5462962963,9.98148148148,21.4351851852,4.63888888889,39.0144927536,6.6514041514,108.4265,959.02275,85.09425,240.06175,0.156897916667,0.294577777778
1964,31.3347868306,3.51245126706,2.40787037037,0.387571637263,179.294970512,103.455820922,32.44,707.052116279,evergreen,995.165555556,263.030780481,1.0,84.3333333333,165.305555556,30.1296296296,12.1203703704,20.8148148148,5.83333333333,34.6974637681,8.72345679012,76.0705,911.0085,98.62375,258.4935,0.133285185185,0.172660784314
1965,31.3362723191,3.44563840156,2.59546783626,0.0122485672547,179.294970512,103.455820922,32.44,900.931878049,evergreen,995.165555556,263.030780481,1.0,49.1388888889,443.583333333,32.2777777778,12.8333333333,22.4722222222,7.17592592593,40.9685990338,9.04598765432,32.91925,970.45575,86.73775,280.31775,0.113433333333,0.17212745098
1966,31.4019188742,2.9147417154,2.43017787524,0.58450387684,179.294970512,103.455820922,32.44,747.1061,evergreen,995.165555556,263.030780481,1.0,45.7777777778,304.805555556,29.787037037,15.5925925926,20.6759259259,9.51851851852,34.4015700483,11.4672839506,47.5725,928.6245,121.3,280.124,0.14425,0.156632692308
1967,27.8744515336,2.60676470588,1.67606617647,0.594250826762,178.093261239,103.199897759,31.88,637.574642857,evergreen,1013.72777778,262.800601017,1.0,12.3888888889,341.333333333,31.4351851852,10.5,21.1018518519,4.77777777778,39.2765700483,7.20432098765,128.87925,1005.87175,90.66625,253.476,0.132942666667,0.152537313433
1968,27.8744515336,2.9193627451,1.33830882353,0.48028491478,178.093261239,103.199897759,31.88,544.823714286,evergreen,1013.72777778,262.800601017,1.0,17.2777777778,570.166666667,29.7685185185,9.4537037037,20.3055555556,4.92592592593,32.6754227053,5.30524691358,195.0015,834.0275,74.7475,214.952,0.130347368421,0.147361666667
1969,27.8744515336,3.11219362745,1.61118872549,0.276011193081,178.093261239,103.199897759,31.88,500.145452381,evergreen,1013.72777778,262.800601017,1.0,8.11111111111,487.333333333,30.2037037037,8.99074074074,20.4537037037,4.17592592593,33.1349637681,5.54475308642,225.421,837.815,71.2245,200.59775,0.122713513514,0.1364825
1970,27.8744515336,3.17609068627,1.82333333333,0.811498346477,178.093261239,103.199897759,31.88,667.63847619,evergreen,1013.72777778,262.800601017,1.0,12.9722222222,563.5,31.5,9.37037037037,21.25,4.06481481481,38.4338768116,6.28968253968,63.48775,990.596,77.208,240.61875,0.152527586207,0.2452375
1971,27.8744515336,2.84863970588,1.81703431373,0.360213686085,178.093261239,103.199897759,31.88,758.83502381,evergreen,1013.72777778,262.800601017,1.0,64.6111111111,133.333333333,29.7222222222,11.6851851852,20.3888888889,5.52777777778,33.2394323671,8.44228395062,55.36725,937.99775,90.76225,256.8915,0.123155737705,0.172892727273
1972,29.8412514731,2.78292892157,2.01889705882,0.516408038667,178.093261239,103.199897759,31.88,932.17337931,evergreen,1013.72777778,262.800601017,1.0,43.4722222222,415.277777778,31.6666666667,12.4907407407,21.8981481481,6.68518518519,38.6050724638,8.89969135802,17.702,982.47975,77.3735,277.01225,0.1173,0.17382037037
1973,28.7827428785,2.62925245098,1.82542892157,0.0145001271941,178.093261239,103.199897759,31.88,773.362969697,evergreen,1013.72777778,262.800601017,1.0,51.25,263.305555556,29.5185185185,15.037037037,20.4259259259,8.87962962963,33.2777777778,10.8108024691,57.055,945.31775,110.90275,270.0555,0.130219354839,0.158844444444
1974,27.3533488343,2.89729136164,1.76636163982,0.628934260222,179.236647422,104.601891493,32.28,652.508,evergreen,939.553333333,263.286815385,1.0,9.97222222222,387.472222222,30.712962963,10.0555555556,21.3425925926,4.83333333333,37.1557971014,7.14691358025,124.624,1020.04,81.1475,256.08225,0.133712698413,0.159069230769
1975,27.6736480064,3.03106393363,1.3065397755,0.567080847337,179.236647422,104.601891493,32.28,544.541261905,evergreen,939.553333333,263.286815385,1.0,23.4166666667,653.888888889,29.1203703704,8.86111111111,20.3981481481,4.77777777778,30.9689009662,4.90709876543,174.952,852.8485,67.736,216.04325,0.131903125,0.1502
1976,27.5584430013,3.20387994143,1.6555636896,0.419289506815,179.236647422,104.601891493,32.28,479.971525,evergreen,939.553333333,263.286815385,1.0,7.38888888889,547.416666667,29.2962962963,8.11111111111,20.4444444444,3.78703703704,30.7732487923,5.075,222.71825,851.589,63.1645,198.75925,0.128114516129,0.151
1977,27.8153498441,3.23208882382,1.79880429478,0.705019431824,179.236647422,104.601891493,32.28,682.434904762,evergreen,939.553333333,263.286815385,1.0,8.75,581.083333333,30.6666666667,8.94444444444,21.6851851852,4.03703703704,36.2077294686,6.1568986569,41.91625,1014.556,68.21875,244.212,0.149101754386,0.212534615385
1978,27.8153498441,2.93726207906,1.91550756467,0.25562428157,179.236647422,104.601891493,32.28,789.398404762,evergreen,939.553333333,263.286815385,1.0,46.4166666667,132.166666667,28.9074074074,11.7222222222,20.5925925926,6.22222222222,31.8937198068,8.90462962963,47.1965,960.37625,79.9485,259.2695,0.123836065574,0.178073469388
1979,28.0279896789,2.877318204,2.08461444607,0.576933603372,179.236647422,104.601891493,32.28,944.147324324,evergreen,939.553333333,263.286815385,1.0,49.3611111111,392.222222222,30.7592592593,12.5092592593,22.0833333333,7.21296296296,36.2913647343,9.1200617284,17.43425,1007.47775,66.608,280.24425,0.124162903226,0.176014
1980,27.8719917871,2.77401171303,1.76102977062,0.0,179.236647422,104.601891493,32.28,787.769538462,evergreen,939.553333333,263.286815385,1.0,56.1666666667,241.333333333,29.0740740741,14.75,21.0462962963,9.2037037037,32.1533816425,10.5092592593,48.998,966.1995,95.4985,269.25875,0.128927419355,0.172578431373
1981,19.7187241492,2.12874695864,1.34743309002,0.696842957366,170.537505652,99.5354837728,27.16,504.12065625,evergreen,821.076666667,323.071154375,1.0,4.41666666667,665.555555556,32.8611111111,12.462962963,24.25,7.28703703704,43.5280797101,9.21697530864,124.13125,1039.01475,88.8005,246.73325,0.128222807018,0.161329787234
1982,20.2693718862,2.4248053528,1.11638686131,0.638491635186,170.537505652,99.5354837728,27.16,477.433625,evergreen,821.076666667,323.071154375,1.0,23.0555555556,1005.22222222,31.3240740741,10.8703703704,23.0740740741,6.78703703704,37.3879830918,6.24598765432,171.14,889.01075,70.56775,208.056,0.134616666667,0.160467391304
1983,20.7781292654,2.50161800487,1.30520681265,0.632083108473,170.537505652,99.5354837728,27.16,421.226324324,evergreen,821.076666667,323.071154375,1.0,6.58333333333,782.5,31.6296296296,10.3148148148,23.3518518519,5.93518518519,37.770531401,6.91975308642,231.11175,881.01175,64.1435,173.68725,0.134369090909,0.160719354839
1984,19.9292539724,2.5949513382,1.47991484185,0.493793847814,170.537505652,99.5354837728,27.16,634.213390244,evergreen,821.076666667,323.071154375,1.0,3.0,755.333333333,33.1111111111,11.1574074074,24.5185185185,6.38888888889,43.6696859903,8.06715506716,36.182,1050.49825,74.16075,237.113,0.137711320755,0.203282142857
1985,20.423370295,2.3104379562,1.59560827251,0.0,170.537505652,99.5354837728,27.16,707.57527027,evergreen,821.076666667,323.071154375,1.0,41.9722222222,157.416666667,31.3888888889,13.9166666667,23.3055555556,8.37962962963,38.5540458937,11.2845679012,62.48275,993.052,84.363,245.69675,0.113896428571,0.1759025
1986,19.6506790688,2.37506082725,1.66321167883,0.200013491635,170.537505652,99.5354837728,27.16,919.847111111,evergreen,821.076666667,323.071154375,1.0,69.0555555556,583.166666667,32.7962962963,14.6388888889,24.6666666667,9.48148148148,42.4411231884,11.412654321,25.39275,1064.98825,81.53175,280.2905,0.11638,0.162569047619
1987,18.6314993939,2.24321167883,1.6445620438,0.0822989746357,170.537505652,99.5354837728,27.16,748.179064516,evergreen,821.076666667,323.071154375,1.0,49.0555555556,324.666666667,31.537037037,16.6388888889,23.6574074074,11.3703703704,38.8605072464,12.600617284,37.08975,1011.5575,102.326,257.665,0.133292063492,0.18243125
1988,8.06117730044,1.12934995112,0.970857771261,0.583148193862,156.8016592,101.534460542,15.4,604.789444444,deciduous,270.347777778,131.761586653,0.64,2.83333333333,519.916666667,36.2037037037,16.3425925926,27.2962962963,10.4814814815,53.7083333333,12.4935185185,106.08175,1018.7085,73.47175,231.74175,0.115633928571,0.146193478261
1989,8.15543184578,1.27745601173,0.85931085044,0.603719246277,156.8016592,101.534460542,15.4,566.051055556,deciduous,270.347777778,131.761586653,0.64,14.1388888889,683.194444444,34.8425925926,14.712962963,26.2962962963,10.0740740741,47.6358695652,8.44475308642,143.31825,879.9605,62.34325,192.53675,0.12825,0.156860416667
1990,8.08331934699,1.35289589443,0.884872922776,0.781864560191,156.8016592,101.534460542,15.4,487.174555556,deciduous,270.347777778,131.761586653,0.64,5.61111111111,550.555555556,35.6111111111,14.2592592593,26.8703703704,9.0462962963,49.3369565217,9.40956790123,184.01375,871.325,57.158,156.6235,0.130814545455,0.155610344828
1991,8.0275572954,1.33531280547,0.930241935484,0.388546038015,156.8016592,101.534460542,15.4,699.9183,deciduous,270.347777778,131.761586653,0.64,0.166666666667,520.083333333,36.4259259259,15.3333333333,27.0555555556,9.77777777778,53.3079710145,11.0531135531,64.44325,1041.069,63.97625,236.13525,0.125561702128,0.172003448276
1992,8.04996725739,1.20894428152,1.07080889541,0.0351353575249,156.8016592,101.534460542,15.4,809.372475,deciduous,270.347777778,131.761586653,0.64,33.3055555556,126.666666667,34.7407407407,17.3518518519,26.3518518519,10.5462962963,46.5087560386,14.2404320988,99.8825,968.94725,66.98825,218.95225,0.113262962963,0.164586486486
1993,7.75406419655,1.23989491691,0.891642228739,0.139224882745,156.8016592,101.534460542,15.4,956.762542857,deciduous,270.347777778,131.761586653,0.64,74.5833333333,482.277777778,35.9259259259,18.0740740741,27.3148148148,11.787037037,50.7512077295,14.5604938272,64.8075,1056.876,73.093,284.34525,0.109101694915,0.153433333333
1994,7.93087158441,1.12838465298,1.11069159335,0.366329301407,156.8016592,101.534460542,15.4,810.506212121,deciduous,270.347777778,131.761586653,0.64,25.8888888889,220.361111111,35.0925925926,20.0833333333,26.7685185185,13.5462962963,49.1367753623,15.5836419753,67.17925,1005.4345,79.92375,258.3225,0.133442857143,0.192140425532
1995,9.48850209982,1.06207358674,1.12141812865,0.159323228763,196.406395647,104.613962087,14.32,653.788083333,evergreen,300.657777778,116.137517125,0.48,8.25,388.527777778,36.1481481481,16.0277777778,26.2314814815,9.87037037037,53.1171497585,12.199382716,141.69525,981.323,59.97525,219.636,0.108919354839,0.140728
1996,17.4569695254,1.21258528265,0.996259746589,0.27564328516,196.406395647,104.613962087,14.32,525.984833333,evergreen,300.657777778,116.137517125,0.48,25.3333333333,548.833333333,34.5462962963,14.4351851852,25.1574074074,9.36111111111,47.1111111111,8.45524691358,179.1265,840.80175,55.64775,174.53325,0.1205859375,0.157643181818
1997,9.6854651366,1.24312865497,0.939290935673,0.906591469863,196.406395647,104.613962087,14.32,483.64468,evergreen,300.657777778,116.137517125,0.48,2.88888888889,455.222222222,35.3425925926,14.2407407407,25.7407407407,8.78703703704,48.0389492754,9.68518518519,208.29775,836.27525,50.4465,155.60675,0.131181967213,0.158128
1998,9.16675844269,1.15989278752,0.935599415205,0.296792386324,196.406395647,104.613962087,14.32,719.966777778,evergreen,300.657777778,116.137517125,0.48,0.111111111111,436.944444444,36.3333333333,15.3055555556,26.3611111111,9.25925925926,53.2342995169,11.1178266178,105.39925,1004.2915,53.8485,248.03275,0.123401851852,0.163676
1999,11.1510867942,1.14033869396,1.17768031189,0.150158618259,196.406395647,104.613962087,14.32,797.399142857,evergreen,300.657777778,116.137517125,0.48,30.0277777778,114.694444444,34.6574074074,17.1388888889,25.6574074074,10.0555555556,46.2623792271,14.1280864198,137.91475,904.836,49.05775,192.8895,0.118363333333,0.163290243902
2000,9.23112924851,1.15651803119,0.979653996101,0.301727176595,196.406395647,104.613962087,14.32,941.98969697,evergreen,300.657777778,116.137517125,0.48,65.6388888889,455.666666667,35.6296296296,17.8796296296,26.6388888889,11.5092592593,49.9682971014,14.337345679,98.0005,996.92775,61.1555,300.22825,0.115233870968,0.164595
2001,14.4505741948,1.07311159844,1.31932261209,0.602749383151,196.406395647,104.613962087,14.32,782.178714286,evergreen,300.657777778,116.137517125,0.48,18.75,148.638888889,34.7592592593,19.75,26.1296296296,12.9907407407,47.9583333333,15.4259259259,100.77425,964.6495,62.76375,279.29225,0.134803125,0.195127906977
2002,0.0,2.31896046852,1.69504636408,0.258986775936,214.091871313,101.131026584,26.12,575.804,evergreen,968.171111111,333.726361042,1.0,12.3888888889,432.472222222,31.7592592593,11.9166666667,23.1574074074,6.7037037037,40.5597826087,9.24382716049,143.01425,948.48775,71.01225,203.41025,0.121729411765,0.16346
2003,30.31646861,2.5602489019,1.34343582235,0.353045259825,214.091871313,101.131026584,26.12,445.66925,evergreen,968.171111111,333.726361042,1.0,44.5,575.166666667,30.0,10.4444444444,22.1296296296,5.96296296296,34.5359299517,6.34907407407,203.6695,814.27525,66.0645,159.58575,0.12995,0.175889795918
2004,23.6074199226,2.45911420205,1.42242557345,1.0,214.091871313,101.131026584,26.12,442.343677419,evergreen,968.171111111,333.726361042,1.0,3.36111111111,495.388888889,30.7685185185,10.4166666667,22.5833333333,5.60185185185,35.0021135266,7.38425925926,221.11125,811.1075,57.0995,148.56075,0.145145588235,0.178051851852
2005,24.3674946431,2.51599560761,1.68534651049,0.888061091451,214.091871313,101.131026584,26.12,642.802552632,evergreen,968.171111111,333.726361042,1.0,0.0555555555556,463.277777778,32.3611111111,11.4814814815,23.6203703704,6.34259259259,41.4208937198,8.57081807082,87.43425,968.70975,64.7425,235.22325,0.1391,0.197819230769
2006,25.168198907,2.41870424597,1.69836505612,0.667349599553,214.091871313,101.131026584,26.12,674.757,evergreen,968.171111111,333.726361042,1.0,29.0555555556,135.833333333,30.4537037037,13.712962963,22.4907407407,7.58333333333,36.3137077295,11.262962963,116.3425,862.05475,65.86675,175.97025,0.132160655738,0.184302380952
2007,22.718178593,2.43969009273,1.94943875061,0.687837586143,214.091871313,101.131026584,26.12,855.7205,evergreen,968.171111111,333.726361042,1.0,58.8888888889,524.638888889,31.3240740741,14.037037037,23.75,8.91666666667,38.0335144928,10.9429012346,61.0905,945.659,75.63325,296.1385,0.12955,0.1912625
2008,24.2318112202,2.31777696437,2.04618106393,0.618923449432,214.091871313,101.131026584,26.12,781.796592593,evergreen,968.171111111,333.726361042,1.0,30.1111111111,141.777777778,30.3611111111,16.1388888889,22.8333333333,10.7037037037,35.8979468599,12.3046296296,62.2085,925.716,94.93825,281.43625,0.142867741935,0.196320454545
2009,33.3796323684,2.4346285435,1.1962487781,0.478909393645,191.221974283,108.079977503,26.08,600.507129032,evergreen,1720.16444444,239.603931665,1.0,19.0277777778,397.166666667,26.3148148148,7.87037037037,17.75,2.24074074074,28.4707125604,6.97469135802,209.98775,871.76325,54.70125,166.74625,0.138931081081,0.178991071429
2010,32.8915659204,2.58402981427,0.80889540567,0.508741501318,191.221974283,108.079977503,26.08,483.778102564,evergreen,1720.16444444,239.603931665,1.0,43.2777777778,520.583333333,24.712962963,7.01851851852,17.037037037,1.77777777778,24.5280797101,5.37592592593,240.44,757.885,54.625,131.94775,0.141965333333,0.180878723404
