,FAM,RWC,CWD,elevation_std,elevation_mean,ppt_sum,location,aspect_mean,aspect_std,vsm_sum,canopy_height,EVP_win,twi_mean
578,0.00631559320783,0.870544501563,568.826066667,320.059033557,1359.71222222,43.6944444444,208,199.548309824,100.905944971,0.139341071429,29.88,105.43575,356.25375626
579,0.00220544523236,0.736230849762,729.799906977,320.059033557,1359.71222222,51.25,208,199.548309824,100.905944971,0.134286206897,29.88,103.56775,356.25375626
580,0.0217537103011,0.433310698893,722.748741935,320.059033557,1359.71222222,7.63888888889,208,199.548309824,100.905944971,0.131901785714,29.88,143.09275,356.25375626
581,0.0572960238956,0.844057661012,530.81547619,285.805041923,1935.87,11.0833333333,209,193.561906276,103.677631495,0.174137681159,23.88,61.93,324.22923588
582,0.0981469388039,0.749960724235,487.907309524,285.805041923,1935.87,5.77777777778,209,193.561906276,103.677631495,0.170788405797,23.88,60.50825,324.22923588
583,0.020215965943,0.336429449451,385.923,285.805041923,1935.87,19.1944444444,209,193.561906276,103.677631495,0.169404477612,23.88,55.76875,324.22923588
584,0.00680848581804,0.92362142905,615.420261905,285.805041923,1935.87,27.6388888889,209,193.561906276,103.677631495,0.17119137931,23.88,52.27175,324.22923588
585,0.00188542677063,0.656568629488,532.238619048,285.805041923,1935.87,53.6666666667,209,193.561906276,103.677631495,0.181536206897,23.88,71.96025,324.22923588
586,0.00565628055577,0.560132896312,649.734925926,285.805041923,1935.87,85.6111111111,209,193.561906276,103.677631495,0.180165,23.88,78.06425,324.22923588
587,0.0225203764675,0.461842629807,659.110111111,285.805041923,1935.87,35.5,209,193.561906276,103.677631495,0.178680327869,23.88,102.2805,324.22923588
602,0.000318229471282,0.075087517447,639.587666667,151.388832257,512.018888889,4.66666666667,213,176.243625657,104.541428389,0.257371641791,26.2,112.365,416.224455611
603,0.000530382452137,0.176926862972,486.533642857,151.388832257,512.018888889,12.3888888889,213,176.243625657,104.541428389,0.262063636364,26.2,91.7565,416.224455611
604,0.00265191207545,0.363581663428,516.615119048,151.388832257,512.018888889,2.63888888889,213,176.243625657,104.541428389,0.261409375,26.2,93.43525,416.224455611
605,0.00201545325638,0.93260847911,606.765809524,151.388832257,512.018888889,0.361111111111,213,176.243625657,104.541428389,0.228645945946,26.2,105.24625,416.224455611
606,0.00233368266591,0.836985375145,702.936692308,151.388832257,512.018888889,52.5555555556,213,176.243625657,104.541428389,0.224726086957,26.2,122.733,416.224455611
607,0.00180330027552,0.770504550483,874.02345,151.388832257,512.018888889,41.0555555556,213,176.243625657,104.541428389,0.228183333333,26.2,100.42625,416.224455611
608,0.00625851287347,0.904376896035,760.356181818,151.388832257,512.018888889,25.8611111111,213,176.243625657,104.541428389,0.224457777778,26.2,132.8485,416.224455611
609,0.000977080921344,0.169002779372,657.951848485,301.156464022,650.413333333,2.33333333333,214,180.964412747,99.848758394,0.179150724638,24.84,107.734,401.961474037
610,0.000651387323025,0.27192171571,524.826116279,301.156464022,650.413333333,7.80555555556,214,180.964412747,99.848758394,0.18196,24.84,85.9475,401.961474037
611,0.00249698467507,0.427097941429,547.843837209,301.156464022,650.413333333,0.694444444444,214,180.964412747,99.848758394,0.180169117647,24.84,85.53625,401.961474037
613,0.0102050674288,0.28776290631,729.822741935,301.156464022,650.413333333,38.2777777778,214,180.964412747,99.848758394,0.173115625,24.84,109.37125,401.961474037
614,0.000759951813669,0.290152963671,892.881342857,301.156464022,650.413333333,30.0833333333,214,180.964412747,99.848758394,0.169269354839,24.84,93.94475,401.961474037
615,0.00542822731271,0.0308317399618,803.258891892,301.156464022,650.413333333,27.8611111111,214,180.964412747,99.848758394,0.16954516129,24.84,134.0215,401.961474037
616,0.000508985656529,0.476482112052,672.373906977,315.712292567,989.023333333,1.52777777778,215,184.750503133,105.21641239,0.153165217391,25.44,107.8755,371.58961474
617,0.00335930515533,0.58512406404,525.368232558,315.712292567,989.023333333,6.27777777778,215,184.750503133,105.21641239,0.154518571429,25.44,84.231,371.58961474
618,0.00244313115134,0.514866650294,534.493418605,315.712292567,989.023333333,0.0833333333333,215,184.750503133,105.21641239,0.148377941176,25.44,82.695,371.58961474
620,0.00488626230268,0.443531827515,738.164475,315.712292567,989.023333333,36.5555555556,215,184.750503133,105.21641239,0.1520625,25.44,107.80725,371.58961474
621,0.000610782787835,0.420944558522,902.244357143,315.712292567,989.023333333,24.8333333333,215,184.750503133,105.21641239,0.147046031746,25.44,91.8335,371.58961474
622,0.0118084665204,0.00616016427105,787.74,315.712292567,989.023333333,31.3611111111,215,184.750503133,105.21641239,0.151064516129,25.44,133.77375,371.58961474
623,0.0012851578221,0.778244508189,822.769441176,436.923056853,839.271111111,0.611111111111,216,152.907105635,100.662837904,0.150741176471,20.28,73.944,366.735785953
624,0.00420597100469,0.967866938002,624.8510625,436.923056853,839.271111111,12.8888888889,216,152.907105635,100.662837904,0.156501449275,20.28,67.9695,366.735785953
625,0.00759411460116,0.627542938354,576.614517241,436.923056853,839.271111111,0.0,216,152.907105635,100.662837904,0.137430882353,20.28,63.99225,366.735785953
626,0.00537429649534,0.838374815375,798.55116,436.923056853,839.271111111,0.0,216,152.907105635,100.662837904,0.164506779661,20.28,70.60775,366.735785953
627,0.00549112882679,0.43728317028,862.215555556,436.923056853,839.271111111,8.75,216,152.907105635,100.662837904,0.1330328125,20.28,87.8025,366.735785953
628,0.00432280360816,0.345871586049,1025.49985714,436.923056853,839.271111111,17.6666666667,216,152.907105635,100.662837904,0.12717704918,20.28,73.7895,366.735785953
629,0.0439290306143,0.00261175954946,912.27625,436.923056853,839.271111111,18.9166666667,216,152.907105635,100.662837904,0.129037096774,20.28,108.55225,366.735785953
630,0.00375724829375,0.422598688717,625.795333333,184.524357467,696.328888889,4.83333333333,218,187.4549906,102.195284083,0.127786956522,26.12,107.33875,418.591973244
631,0.000626208089458,0.40995374032,539.334285714,184.524357467,696.328888889,3.94444444444,218,187.4549906,102.195284083,0.130657971014,26.12,92.929,418.591973244
632,0.0221260174599,0.540618207091,486.9848,184.524357467,696.328888889,3.11111111111,218,187.4549906,102.195284083,0.138639705882,26.12,82.428,418.591973244
633,0.00532276869965,0.453726460934,690.986225,184.524357467,696.328888889,0.666666666667,218,187.4549906,102.195284083,0.128796610169,26.12,86.59,418.591973244
634,0.0064708168029,0.76940027721,704.162081081,184.524357467,696.328888889,40.8333333333,218,187.4549906,102.195284083,0.147593548387,26.12,110.388,418.591973244
635,0.0223347550692,0.681011608653,859.63075,184.524357467,696.328888889,33.8611111111,218,187.4549906,102.195284083,0.142069354839,26.12,99.7095,418.591973244
636,0.00897564916074,0.949334352488,830.192428571,184.524357467,696.328888889,5.44444444444,218,187.4549906,102.195284083,0.142361904762,26.12,140.5335,418.591973244
637,0.0047221515451,0.43696640367,564.945761905,203.096616307,1178.13333333,4.22222222222,219,194.803713137,100.911190201,0.131424637681,31.28,100.392,377.43718593
638,0.00954477423044,0.484723433008,496.064285714,203.096616307,1178.13333333,3.61111111111,219,194.803713137,100.911190201,0.134368115942,31.28,89.94475,377.43718593
639,0.0129607995488,0.535736623438,422.648547619,203.096616307,1178.13333333,1.38888888889,219,194.803713137,100.911190201,0.137807462687,31.28,78.14625,377.43718593
640,0.00793723317937,0.935132035094,615.502238095,203.096616307,1178.13333333,3.41666666667,219,194.803713137,100.911190201,0.135189655172,31.28,84.477,377.43718593
641,0.00532497932228,0.946512379814,589.021214286,203.096616307,1178.13333333,58.2777777778,219,194.803713137,100.911190201,0.139793548387,31.28,112.64125,377.43718593
642,0.00381790987932,0.639243072363,757.147657895,203.096616307,1178.13333333,45.9722222222,219,194.803713137,100.911190201,0.132659649123,31.28,109.464,377.43718593
643,0.0129607995488,0.557954895788,752.507826087,203.096616307,1178.13333333,6.52777777778,219,194.803713137,100.911190201,0.131449122807,31.28,146.08625,377.43718593
644,0.022588372192,0.575676578708,534.137857143,262.027495143,1795.43666667,9.5,220,194.685829159,104.323501499,0.134305882353,24.0,69.015,356.830820771
645,0.0547211308952,0.419184866365,488.497952381,262.027495143,1795.43666667,6.47222222222,220,194.685829159,104.323501499,0.130226086957,24.0,64.87425,356.830820771
646,0.0184524740042,0.266022764922,367.010880952,262.027495143,1795.43666667,16.3055555556,220,194.685829159,104.323501499,0.133241791045,24.0,61.38575,356.830820771
647,0.00477219128034,0.941399124971,598.205333333,262.027495143,1795.43666667,15.4444444444,220,194.685829159,104.323501499,0.138139655172,24.0,63.90675,356.830820771
648,0.00296936348527,0.700761489216,504.8555,262.027495143,1795.43666667,69.0,220,194.685829159,104.323501499,0.139361111111,24.0,78.45075,356.830820771
649,0.00519638634614,0.501269148693,658.781275862,262.027495143,1795.43666667,84.6388888889,220,194.685829159,104.323501499,0.131150877193,24.0,82.0475,356.830820771
650,0.03531421824,0.276840265605,666.12135,262.027495143,1795.43666667,32.3333333333,220,194.685829159,104.323501499,0.131074576271,24.0,103.81125,356.830820771
651,0.0226227687429,0.508523661112,558.93747619,172.511586499,2164.56888889,16.1388888889,221,178.862380764,106.98931857,0.151675362319,22.24,54.8355,342.731543624
652,0.0389322058533,0.717738992754,502.929761905,172.511586499,2164.56888889,10.3333333333,221,178.862380764,106.98931857,0.153923529412,22.24,53.9875,342.731543624
653,0.0467186454561,0.181943631231,382.680428571,172.511586499,2164.56888889,33.0833333333,221,178.862380764,106.98931857,0.145219402985,22.24,50.14925,342.731543624
654,0.0228332127386,0.932399025215,623.985166667,172.511586499,2164.56888889,29.6388888889,221,178.862380764,106.98931857,0.154094444444,22.24,48.41825,342.731543624
655,0.0024201101161,0.731974024596,545.323452381,172.511586499,2164.56888889,66.1944444444,221,178.862380764,106.98931857,0.163578181818,22.24,58.62375,342.731543624
656,0.0068394416218,0.740466609368,619.826185185,172.511586499,2164.56888889,140.166666667,221,178.862380764,106.98931857,0.155479310345,22.24,61.296,342.731543624
657,0.0252533226097,0.664033346421,668.960357143,172.511586499,2164.56888889,57.5555555556,221,178.862380764,106.98931857,0.15015,22.24,85.4055,342.731543624
658,0.0151473322565,0.0583343691799,747.838628571,185.931843666,1950.72,10.6666666667,222,170.375588169,109.583828238,0.119405882353,23.56,60.53925,436.303986711
659,0.0258901206509,0.675576968009,619.438028571,185.931843666,1950.72,13.3055555556,222,170.375588169,109.583828238,0.127937313433,23.56,60.86775,436.303986711
660,0.0148250481444,0.184042816081,528.743692308,185.931843666,1950.72,17.3333333333,222,170.375588169,109.583828238,0.122049230769,23.56,58.34975,436.303986711
661,0.00751995227631,0.263324934175,743.70328125,185.931843666,1950.72,30.1388888889,222,170.375588169,109.583828238,0.138319642857,23.56,55.217,436.303986711
662,0.00161141830919,0.847248880665,780.908171429,185.931843666,1950.72,30.5833333333,222,170.375588169,109.583828238,0.142979310345,23.56,65.058,436.303986711
663,0.0171884626317,0.910718874848,798.379088235,185.931843666,1950.72,94.8055555556,222,170.375588169,109.583828238,0.149886666667,23.56,63.24425,436.303986711
664,0.0334100719267,0.688573895206,863.350882353,185.931843666,1950.72,37.8055555556,222,170.375588169,109.583828238,0.132331034483,23.56,88.71175,436.303986711
679,0.000309672639133,0.0260725752037,650.393428571,172.995204654,670.316666667,5.44444444444,225,176.726882036,102.407733595,0.23207761194,25.8,98.19075,397.018456376
680,0.000619345278265,0.13051684792,497.913738095,172.995204654,670.316666667,14.5555555556,225,176.726882036,102.407733595,0.235443939394,25.8,80.4485,397.018456376
681,0.000929017857313,0.272940856168,535.159833333,172.995204654,670.316666667,3.66666666667,225,176.726882036,102.407733595,0.236756060606,25.8,79.0385,397.018456376
682,0.000206448411067,0.90036820204,617.289195122,172.995204654,670.316666667,0.638888888889,225,176.726882036,102.407733595,0.204,25.8,88.35325,397.018456376
683,0.0011354662834,0.871923938733,693.554119048,172.995204654,670.316666667,51.9166666667,225,176.726882036,102.407733595,0.215540909091,25.8,106.7365,397.018456376
684,0.000309672639133,0.768140815858,869.772214286,172.995204654,670.316666667,46.6111111111,225,176.726882036,102.407733595,0.210355319149,25.8,89.232,397.018456376
685,0.00103224213044,0.698183303402,738.956575758,172.995204654,670.316666667,28.8333333333,225,176.726882036,102.407733595,0.207803921569,25.8,121.72125,397.018456376
686,0.000826741769052,0.296446505154,637.04,315.487675193,877.718888889,3.52777777778,226,178.847146189,107.371120718,0.159757971014,24.2,95.81675,346.136134454
687,0.00506379352342,0.409489816002,523.988926829,315.487675193,877.718888889,11.1944444444,226,178.847146189,107.371120718,0.162268571429,24.2,77.63525,346.136134454
688,0.00609722093024,0.465854029488,515.654333333,315.487675193,877.718888889,1.5,226,178.847146189,107.371120718,0.158495588235,24.2,75.65175,346.136134454
690,0.00289359616161,0.604942929912,714.781714286,315.487675193,877.718888889,37.8888888889,226,178.847146189,107.371120718,0.163305660377,24.2,101.43025,346.136134454
691,0.0014467980808,0.497405905103,880.999238095,315.487675193,877.718888889,31.25,226,178.847146189,107.371120718,0.153085454545,24.2,84.81,346.136134454
692,0.0212886015005,0.014432600698,757.652564103,315.487675193,877.718888889,29.5555555556,226,178.847146189,107.371120718,0.149871666667,24.2,123.50275,346.136134454
693,0.00412700300075,0.609473213061,624.621953488,288.797024016,1427.80555556,1.63888888889,227,177.682319282,104.836418065,0.141576470588,24.88,80.00775,294.401680672
694,0.0371430256006,0.728879610726,552.585046512,288.797024016,1427.80555556,11.1666666667,227,177.682319282,104.836418065,0.143527142857,24.88,63.9115,294.401680672
695,0.0325127299396,0.631977744772,453.632162791,288.797024016,1427.80555556,0.666666666667,227,177.682319282,104.836418065,0.136014705882,24.88,63.18825,294.401680672
697,0.0113744232132,0.644114847716,743.49355814,288.797024016,1427.80555556,25.7222222222,227,177.682319282,104.836418065,0.143812698413,24.88,87.20975,294.401680672
698,0.00211383071952,0.572731598985,910.006769231,288.797024016,1427.80555556,23.3611111111,227,177.682319282,104.836418065,0.137270967742,24.88,73.31625,294.401680672
699,0.079620957805,0.0127696700508,766.557657895,288.797024016,1427.80555556,34.8611111111,227,177.682319282,104.836418065,0.136466129032,24.88,118.58675,294.401680672
700,0.00078960151248,0.857234254381,822.713173913,418.462830037,693.39,0.833333333333,228,157.150687704,102.636063592,0.138877941176,20.36,69.27975,392.089225589
701,0.00315840604992,0.993935614345,705.460170732,418.462830037,693.39,12.5555555556,228,157.150687704,102.636063592,0.144443478261,20.36,68.14825,392.089225589
702,0.00579041078511,0.748327995334,561.549217391,418.462830037,693.39,0.277777777778,228,157.150687704,102.636063592,0.126088235294,20.36,67.57925,392.089225589
703,0.00881721619994,0.769913561746,825.132388889,418.462830037,693.39,0.0,228,157.150687704,102.636063592,0.148120338983,20.36,69.85575,392.089225589
704,0.00500080942583,0.521627603381,961.87272973,418.462830037,693.39,7.02777777778,228,157.150687704,102.636063592,0.123950793651,20.36,91.5245,392.089225589
705,0.00750121413875,0.401269471125,1046.54185,418.462830037,693.39,20.9722222222,228,157.150687704,102.636063592,0.117781666667,20.36,66.176,392.089225589
